id,primary_type,community_area,year,latitude,longitude
23059,HOMICIDE,3,2017,41.966081547,-87.657908498
21917,HOMICIDE,68,2015,41.760773578,-87.645511035
23947,HOMICIDE,61,2018,41.799179802,-87.653788713
22884,HOMICIDE,43,2016,41.754303906,-87.550534489
21294,HOMICIDE,61,2014,41.810385771,-87.668984628
23990,HOMICIDE,61,2018,41.795003185,-87.673115119
22702,HOMICIDE,28,2016,41.878694956,-87.679330332
21346,HOMICIDE,53,2014,41.6830758,-87.656033118
24157,HOMICIDE,28,2018,41.872699213,-87.688629374
20824,HOMICIDE,38,2013,41.816598679,-87.619113763
20782,HOMICIDE,23,2013,41.899789214,-87.722550972
20976,HOMICIDE,71,2013,41.735367281,-87.65575513
21034,HOMICIDE,73,2013,41.730428469,-87.655916941
23967,HOMICIDE,25,2018,41.869328824,-87.747450946
24109,HOMICIDE,68,2018,41.757183511,-87.641767016
21558,HOMICIDE,29,2014,41.858811175,-87.729122824
22180,HOMICIDE,67,2015,41.760484408,-87.655498294
24291,HOMICIDE,71,2018,41.74410856,-87.665710826
22688,HOMICIDE,49,2016,41.708307352,-87.608381929
22404,HOMICIDE,26,2016,41.878766533,-87.734196884
21174,HOMICIDE,49,2013,41.692125755,-87.612140815
20857,HOMICIDE,41,2013,41.800938808,-87.589121997
20765,HOMICIDE,43,2013,41.766088572,-87.574770965
22988,HOMICIDE,46,2016,41.751887399,-87.554752674
22952,HOMICIDE,61,2016,41.795211551,-87.662188272
24025,HOMICIDE,54,2018,41.653007794,-87.615625419
22836,HOMICIDE,25,2016,41.91364684,-87.755815697
24039,HOMICIDE,49,2018,41.693176605,-87.6231207
22094,HOMICIDE,36,2015,41.81948083,-87.605665593
21366,HOMICIDE,59,2014,41.833177595,-87.671471689
24262,HOMICIDE,19,2018,41.922335521,-87.752095905
21602,HOMICIDE,49,2014,41.724641899,-87.628734346
23513,HOMICIDE,52,2017,41.709121037,-87.535287253
23658,HOMICIDE,63,2017,41.789429682,-87.703442674
21136,HOMICIDE,14,2013,41.968317938,-87.721003237
22523,HOMICIDE,67,2016,41.778644591,-87.670276573
23514,HOMICIDE,52,2017,41.709121037,-87.535287253
23515,HOMICIDE,52,2017,41.709121037,-87.535287253
21783,HOMICIDE,25,2015,41.909296329,-87.772239931
24134,HOMICIDE,66,2018,41.762901273,-87.681431219
22468,HOMICIDE,71,2016,41.753497803,-87.651390199
23024,HOMICIDE,25,2016,41.891914115,-87.76052902
22074,HOMICIDE,19,2015,41.931149149,-87.775157527
21093,HOMICIDE,71,2013,41.749653225,-87.668277264
21415,HOMICIDE,60,2014,41.835615824,-87.650137516
22904,HOMICIDE,49,2016,41.692241657,-87.621043998
22969,HOMICIDE,69,2016,41.752204513,-87.62141126
21339,HOMICIDE,56,2014,41.795592805,-87.772154601
22746,HOMICIDE,46,2016,41.747543344,-87.563739255
20879,HOMICIDE,69,2013,41.754361055,-87.607735643
22967,HOMICIDE,66,2016,41.776752072,-87.681005006
23941,HOMICIDE,25,2018,41.897560025,-87.756889953
21453,HOMICIDE,23,2014,41.902799847,-87.709823354
22314,HOMICIDE,63,2016,41.789518444,-87.693680468
21645,HOMICIDE,68,2014,41.78981142,-87.632872487
22810,HOMICIDE,32,2016,41.881423,-87.624344893
21117,HOMICIDE,77,2013,41.989948047,-87.664034588
23135,HOMICIDE,29,2017,41.848334165,-87.73552696
21875,HOMICIDE,46,2015,41.742653123,-87.551562764
21392,HOMICIDE,67,2014,41.763778582,-87.658934803
21885,HOMICIDE,39,2015,41.814017834,-87.60666652
21540,HOMICIDE,30,2014,41.845066011,-87.731898303
22220,HOMICIDE,25,2015,41.883730659,-87.749067409
23503,HOMICIDE,24,2017,41.894367122,-87.659828936
20916,HOMICIDE,68,2013,41.789862875,-87.648691077
21219,HOMICIDE,49,2013,41.718038742,-87.626000739
24927,HOMICIDE,67,2018,41.768167414,-87.659053795
23077,HOMICIDE,66,2017,41.762299341,-87.690520091
21896,HOMICIDE,44,2015,41.734546987,-87.62307913
21181,HOMICIDE,43,2013,41.766845795,-87.571422669
24066,HOMICIDE,67,2018,41.771338282,-87.672485365
23773,HOMICIDE,56,2018,41.803051264,-87.743030382
21518,HOMICIDE,51,2014,41.71461219,-87.562183708
21358,HOMICIDE,25,2014,41.888245213,-87.752908173
21416,HOMICIDE,29,2014,41.867099694,-87.723574471
23765,HOMICIDE,68,2018,41.762263405,-87.652829514
22641,HOMICIDE,26,2016,41.87695092,-87.736512462
24584,HOMICIDE,42,2018,41.77073417,-87.606968284
24149,HOMICIDE,2,2018,41.994637164,-87.703181681
22809,HOMICIDE,48,2016,41.727671711,-87.560858927
21406,HOMICIDE,37,2014,41.816981297,-87.633570654
21499,HOMICIDE,68,2014,41.793228985,-87.643913662
23350,HOMICIDE,25,2017,41.90760517,-87.762629713
26516,HOMICIDE,28,2013,41.885843785,-87.677898631
23568,HOMICIDE,61,2017,41.796326394,-87.675587971
23756,HOMICIDE,24,2017,41.890677006,-87.685745523
23893,HOMICIDE,67,2018,41.793705588,-87.661360537
22933,HOMICIDE,25,2016,41.873641189,-87.757442724
22299,HOMICIDE,14,2016,41.969154427,-87.721940268
22472,HOMICIDE,67,2016,41.764936566,-87.661726795
21906,HOMICIDE,34,2015,41.82366832,-87.629850998
21765,HOMICIDE,1,2015,42.011893605,-87.674519739
23013,HOMICIDE,54,2016,41.647923027,-87.614390277
20781,HOMICIDE,67,2013,41.767520286,-87.674756939
21382,HOMICIDE,28,2014,41.868418485,-87.687218504
21679,HOMICIDE,40,2014,41.783257178,-87.623784773
22576,HOMICIDE,26,2016,41.878741684,-87.736275479
22229,HOMICIDE,25,2015,41.905790098,-87.762954459
23613,HOMICIDE,69,2017,41.756070901,-87.618264271
23791,HOMICIDE,26,2018,41.874958334,-87.725475207
22291,HOMICIDE,67,2016,41.772074324,-87.674017498
22241,HOMICIDE,67,2014,41.760627796,-87.667346602
24341,HOMICIDE,23,2018,41.890977441,-87.711300919
21079,HOMICIDE,24,2013,41.907556016,-87.677386363
23982,HOMICIDE,29,2018,41.858359419,-87.710313967
22609,HOMICIDE,53,2016,41.683464043,-87.625284935
23522,HOMICIDE,30,2017,41.847327187,-87.700221482
21752,HOMICIDE,19,2015,41.920657269,-87.776145534
22358,HOMICIDE,31,2016,41.853994838,-87.677082348
22418,HOMICIDE,49,2016,41.692569761,-87.624397882
23745,HOMICIDE,68,2017,41.774069965,-87.644639452
21198,HOMICIDE,19,2013,41.926993203,-87.747379302
22435,HOMICIDE,29,2016,41.862502624,-87.706165802
23911,HOMICIDE,66,2018,41.784050587,-87.698406075
22736,HOMICIDE,69,2016,41.765206312,-87.611623542
24141,HOMICIDE,41,2018,41.787239506,-87.595953997
21583,HOMICIDE,43,2014,41.753414348,-87.57669034
21745,HOMICIDE,33,2015,41.850359857,-87.623741058
23309,HOMICIDE,43,2017,41.755461498,-87.558150882
23666,HOMICIDE,19,2017,41.926251775,-87.75868592
21795,HOMICIDE,19,2015,41.924102822,-87.756452662
23158,HOMICIDE,24,2016,41.899734447,-87.665870075
24954,HOMICIDE,24,2018,41.907312308,-87.696987788
22014,HOMICIDE,36,2015,41.81648957,-87.594914218
20988,HOMICIDE,29,2013,41.863690977,-87.721444549
24288,HOMICIDE,29,2018,41.861988669,-87.727492329
23821,HOMICIDE,66,2018,41.779217525,-87.68653451
21685,HOMICIDE,68,2014,41.787677074,-87.649847378
21474,HOMICIDE,25,2014,41.877557254,-87.755806595
22845,HOMICIDE,25,2016,41.899419707,-87.764410643
21759,HOMICIDE,67,2015,41.764974559,-87.659310823
22929,HOMICIDE,25,2016,41.883090995,-87.748478329
24266,HOMICIDE,61,2018,41.806209835,-87.67341821
24195,HOMICIDE,64,2016,41.777575289,-87.787856579
20993,HOMICIDE,46,2013,41.740399389,-87.559980911
23518,HOMICIDE,66,2017,41.784495473,-87.698959014
20771,HOMICIDE,25,2013,41.876650547,-87.755587101
22505,HOMICIDE,40,2016,41.792117191,-87.624020769
23731,HOMICIDE,23,2017,41.894291393,-87.712620394
22874,HOMICIDE,29,2016,41.861717546,-87.721386272
22386,HOMICIDE,49,2016,41.704280097,-87.608170826
21941,HOMICIDE,69,2015,41.758069413,-87.634878071
20788,HOMICIDE,26,2013,41.874280263,-87.731683239
22880,HOMICIDE,46,2016,41.734899916,-87.555525763
20817,HOMICIDE,70,2013,41.752432543,-87.722011284
21744,HOMICIDE,46,2015,41.747141383,-87.574686235
23420,HOMICIDE,26,2017,41.885496427,-87.726546823
22559,HOMICIDE,29,2016,41.85070781,-87.733394371
21196,HOMICIDE,25,2013,41.894844546,-87.765971847
21259,HOMICIDE,69,2014,41.751254843,-87.606920408
22948,HOMICIDE,30,2016,41.849214079,-87.701505842
21995,HOMICIDE,69,2015,41.762318317,-87.597621239
21327,HOMICIDE,42,2014,41.777548719,-87.613145977
21277,HOMICIDE,26,2014,41.879601631,-87.739113326
25970,HOMICIDE,26,2017,41.86982474,-87.724091957
20834,HOMICIDE,28,2013,41.864278228,-87.659660218
22399,HOMICIDE,43,2016,41.764448809,-87.565468967
21008,HOMICIDE,1,2013,42.015438722,-87.681666253
23465,HOMICIDE,29,2017,41.854010712,-87.724822014
22768,HOMICIDE,27,2016,41.871990602,-87.694415638
22112,HOMICIDE,44,2015,41.726255791,-87.604571828
21566,HOMICIDE,26,2014,41.877074789,-87.726633839
23426,HOMICIDE,73,2017,41.706902188,-87.644507138
22992,HOMICIDE,44,2016,41.725284187,-87.604553501
23842,HOMICIDE,44,2018,41.748331657,-87.621307469
21302,HOMICIDE,22,2014,41.915728828,-87.691065985
21444,HOMICIDE,68,2014,41.775546462,-87.648322769
24202,HOMICIDE,1,2018,42.01498577,-87.666822718
21987,HOMICIDE,20,2014,41.930605964,-87.740161629
24165,HOMICIDE,45,2018,41.737938208,-87.57695264
23163,HOMICIDE,75,2017,41.68549067,-87.655542844
20873,HOMICIDE,44,2013,41.751147049,-87.613338558
21027,HOMICIDE,75,2013,41.691341719,-87.650926728
20905,HOMICIDE,71,2013,41.739393395,-87.666107752
21719,HOMICIDE,29,2015,41.865562351,-87.703136478
22975,HOMICIDE,57,2016,41.807820257,-87.727632503
23029,HOMICIDE,49,2016,41.703478083,-87.626563168
21281,HOMICIDE,68,2014,41.781326622,-87.647516964
22318,HOMICIDE,63,2016,41.789518444,-87.693680468
23582,HOMICIDE,58,2017,41.807857248,-87.692962549
21638,HOMICIDE,44,2014,41.743935565,-87.606885657
20949,HOMICIDE,61,2013,41.794221811,-87.651629776
24052,HOMICIDE,2,2018,42.015894034,-87.69087606
24337,HOMICIDE,53,2018,41.682356024,-87.646196713
21101,HOMICIDE,64,2013,41.773823896,-87.73970941
23938,HOMICIDE,8,2018,41.896664035,-87.629175344
21222,HOMICIDE,68,2014,41.766563171,-87.644448488
21485,HOMICIDE,77,2014,41.977000263,-87.656432402
23564,HOMICIDE,68,2017,41.778799686,-87.65083623
23902,HOMICIDE,49,2018,41.72260394,-87.622225296
22602,HOMICIDE,46,2016,41.747420231,-87.556455681
24254,HOMICIDE,43,2018,41.766700081,-87.573869353
23258,HOMICIDE,67,2017,41.767918129,-87.669972816
21081,HOMICIDE,49,2013,41.704393792,-87.626417643
20751,HOMICIDE,63,2013,41.787541886,-87.698507299
20910,HOMICIDE,53,2013,41.685200497,-87.632781893
22194,HOMICIDE,67,2015,41.773075098,-87.665311546
21524,HOMICIDE,61,2014,41.802480829,-87.646348842
24232,HOMICIDE,49,2018,41.69930032,-87.618432157
22481,HOMICIDE,30,2016,41.845931371,-87.701402348
21704,HOMICIDE,29,2014,41.854752959,-87.711233594
22750,HOMICIDE,66,2016,41.760537244,-87.688026969
22250,HOMICIDE,25,2016,41.888119752,-87.765135251
23975,HOMICIDE,1,2018,42.012649769,-87.67382751
21502,HOMICIDE,68,2014,41.762519013,-87.64919809
23788,HOMICIDE,46,2018,41.744534088,-87.560653171
24018,HOMICIDE,26,2018,41.878856261,-87.726719805
22040,HOMICIDE,69,2015,41.759110864,-87.63329808
23407,HOMICIDE,38,2017,41.819881744,-87.62635954
24305,HOMICIDE,25,2018,41.899559453,-87.754484383
22486,HOMICIDE,16,2016,41.959984181,-87.728326087
23951,HOMICIDE,29,2018,41.856075642,-87.726094533
22519,HOMICIDE,60,2016,41.830096729,-87.639999418
21546,HOMICIDE,24,2014,41.896159917,-87.661841274
23886,HOMICIDE,25,2018,41.893015515,-87.753610572
23207,HOMICIDE,43,2017,41.760080391,-87.558186925
22785,HOMICIDE,67,2016,41.791325463,-87.67544108
21725,HOMICIDE,70,2015,41.7457119,-87.684023656
24094,HOMICIDE,44,2018,41.744650431,-87.629142232
24209,HOMICIDE,53,2018,41.659929132,-87.618282255
23142,HOMICIDE,25,2017,41.894789245,-87.769788521
23908,HOMICIDE,29,2018,41.866225191,-87.721167065
22499,HOMICIDE,68,2016,41.766253559,-87.650507353
23801,HOMICIDE,25,2018,41.869563638,-87.743465231
23006,HOMICIDE,23,2016,41.899659428,-87.724983877
23442,HOMICIDE,49,2017,41.721635699,-87.630334974
23018,HOMICIDE,44,2016,41.742866099,-87.626820269
24075,HOMICIDE,68,2018,41.793457578,-87.631809658
21964,HOMICIDE,23,2015,41.901427038,-87.725044239
23916,HOMICIDE,25,2018,41.879494129,-87.745955373
21204,HOMICIDE,67,2013,41.760489118,-87.655366295
24034,HOMICIDE,66,2018,41.773275343,-87.68347812
22586,HOMICIDE,68,2016,41.773108396,-87.64263345
22353,HOMICIDE,34,2016,41.824976728,-87.633795457
21061,HOMICIDE,42,2013,41.774231194,-87.611885314
22803,HOMICIDE,24,2016,41.902031342,-87.692848935
23603,HOMICIDE,53,2017,41.669741395,-87.640438105
23421,HOMICIDE,67,2017,41.780744266,-87.661822187
22636,HOMICIDE,49,2016,41.699173481,-87.619660256
22392,HOMICIDE,61,2016,41.796847051,-87.668306657
24311,HOMICIDE,73,2018,41.719194587,-87.653822535
23888,HOMICIDE,21,2018,41.93934905,-87.70557876
23800,HOMICIDE,25,2018,41.869563638,-87.743465231
22237,HOMICIDE,26,2015,41.87302808,-87.731529756
21716,HOMICIDE,44,2015,41.723546383,-87.607485349
22557,HOMICIDE,68,2016,41.790138322,-87.647481719
23111,HOMICIDE,8,2017,41.904223711,-87.648113511
22945,HOMICIDE,58,2016,41.808375223,-87.688423751
20777,HOMICIDE,25,2013,41.909407737,-87.76310227
23336,HOMICIDE,28,2017,41.8841519,-87.672859134
22035,HOMICIDE,67,2015,41.789830022,-87.666905081
21012,HOMICIDE,66,2013,41.773020649,-87.682116947
22763,HOMICIDE,58,2016,41.810952873,-87.70040372
23817,HOMICIDE,6,2018,41.942257928,-87.669951491
24081,HOMICIDE,27,2018,41.880252868,-87.69924661
23168,HOMICIDE,42,2017,41.776183684,-87.603401956
21802,HOMICIDE,21,2015,41.932723985,-87.691586431
22466,HOMICIDE,27,2016,41.877364077,-87.701900603
21796,HOMICIDE,25,2015,41.877555323,-87.755968179
21440,HOMICIDE,49,2014,41.691518331,-87.638721608
22902,HOMICIDE,68,2016,41.793810528,-87.654006786
21611,HOMICIDE,61,2014,41.796223552,-87.676799231
23620,HOMICIDE,25,2017,41.906818119,-87.753426937
21891,HOMICIDE,62,2015,41.792410804,-87.71470444
20963,HOMICIDE,27,2013,41.873478937,-87.69854618
22097,HOMICIDE,46,2015,41.740497814,-87.545385562
23843,HOMICIDE,53,2018,41.679859817,-87.622026174
22732,HOMICIDE,69,2016,41.778381424,-87.617286886
21394,HOMICIDE,3,2014,41.964466449,-87.653469117
21226,HOMICIDE,46,2014,41.729357514,-87.551240409
23067,HOMICIDE,28,2017,41.864273353,-87.660232974
22253,HOMICIDE,58,2016,41.809611253,-87.690579179
24329,HOMICIDE,49,2018,41.691823054,-87.635115553
21428,HOMICIDE,27,2013,41.874093029,-87.705923992
21500,HOMICIDE,71,2014,41.755085775,-87.675701358
22497,HOMICIDE,40,2016,41.794289231,-87.626013772
23461,HOMICIDE,44,2017,41.741539131,-87.603750482
24047,HOMICIDE,67,2018,41.787306991,-87.672904413
24246,HOMICIDE,25,2018,41.883603754,-87.757628691
22108,HOMICIDE,25,2015,41.909880981,-87.765566855
22719,HOMICIDE,29,2016,41.867163535,-87.718562466
22879,HOMICIDE,27,2016,41.870865361,-87.713933868
21231,HOMICIDE,30,2014,41.844293415,-87.721233042
23864,HOMICIDE,61,2018,41.80392916,-87.664844437
21702,HOMICIDE,25,2014,41.901087501,-87.7532988
22897,HOMICIDE,28,2016,41.87760112,-87.681941224
23939,HOMICIDE,46,2018,41.750120546,-87.550783209
24224,HOMICIDE,40,2018,41.792296538,-87.622401614
22659,HOMICIDE,26,2016,41.883716109,-87.735575499
23254,HOMICIDE,49,2017,41.717142482,-87.629761268
24253,HOMICIDE,21,2018,41.93174755,-87.730151223
21677,HOMICIDE,1,2014,42.002497292,-87.663104713
20891,HOMICIDE,25,2013,41.888309133,-87.765140918
24097,HOMICIDE,30,2018,41.843793935,-87.713552786
22891,HOMICIDE,26,2016,41.877581653,-87.735371961
22066,HOMICIDE,29,2015,41.863396806,-87.734883724
22444,HOMICIDE,77,2016,41.990596764,-87.671796648
20927,HOMICIDE,69,2013,41.751330086,-87.601048653
23781,HOMICIDE,71,2017,41.750334057,-87.665008668
24125,HOMICIDE,43,2018,41.752881737,-87.56262002
24144,HOMICIDE,24,2018,41.909034363,-87.693293261
23150,HOMICIDE,25,2017,41.874936055,-87.748130426
24071,HOMICIDE,49,2018,41.701624878,-87.629117507
23118,HOMICIDE,22,2017,41.924508458,-87.72498305
22306,HOMICIDE,42,2016,41.782081122,-87.615152161
24801,HOMICIDE,6,2018,41.949455532,-87.668921091
23084,HOMICIDE,24,2017,41.896015204,-87.684402372
21007,HOMICIDE,29,2013,41.866399599,-87.706190128
23382,HOMICIDE,28,2017,41.878415984,-87.679013713
23671,HOMICIDE,42,2017,41.783342701,-87.613271804
23532,HOMICIDE,53,2017,41.67749962,-87.656552816
21149,HOMICIDE,58,2013,41.812995227,-87.698028592
21102,HOMICIDE,42,2013,41.782173181,-87.60927008
22209,HOMICIDE,61,2015,41.803317163,-87.651764438
23057,HOMICIDE,25,2016,41.894999013,-87.746470784
21121,HOMICIDE,43,2013,41.772765871,-87.575253185
22248,HOMICIDE,14,2015,41.968384165,-87.714927933
22958,HOMICIDE,27,2015,41.883751184,-87.72087861
23556,HOMICIDE,25,2017,41.881772325,-87.748736391
22964,HOMICIDE,63,2016,41.78974981,-87.711833148
23017,HOMICIDE,29,2016,41.865272267,-87.728812348
22571,HOMICIDE,69,2016,41.761641717,-87.596958214
23610,HOMICIDE,26,2017,41.876920361,-87.739086758
23642,HOMICIDE,43,2017,41.766837163,-87.575095717
22424,HOMICIDE,63,2016,41.789292167,-87.685135163
23763,HOMICIDE,25,2018,41.887322035,-87.758689717
22978,HOMICIDE,61,2016,41.80620026,-87.657609802
24323,HOMICIDE,67,2018,41.78632149,-87.655886218
22121,HOMICIDE,73,2015,41.718671544,-87.64800406
23976,HOMICIDE,25,2018,41.874127418,-87.743482018
22583,HOMICIDE,69,2016,41.762777923,-87.601263048
22882,HOMICIDE,61,2016,41.793924612,-87.673580917
24204,HOMICIDE,25,2018,41.879279292,-87.762672513
22310,HOMICIDE,27,2016,41.872709648,-87.711929688
21330,HOMICIDE,63,2014,41.796322047,-87.699715217
21757,HOMICIDE,25,2015,41.876796412,-87.761703187
21749,HOMICIDE,29,2015,41.859993621,-87.711579264
22695,HOMICIDE,67,2016,41.77509882,-87.664099066
22747,HOMICIDE,46,2016,41.747543344,-87.563739255
20786,HOMICIDE,60,2013,41.82353187,-87.640360088
23021,HOMICIDE,58,2016,41.815093834,-87.689511893
23493,HOMICIDE,63,2017,41.790850744,-87.697378221
23197,HOMICIDE,67,2017,41.791835611,-87.656029847
20935,HOMICIDE,8,2013,41.889561428,-87.620196651
22863,HOMICIDE,26,2016,41.878798552,-87.731398505
21348,HOMICIDE,25,2014,41.909386659,-87.764939346
21486,HOMICIDE,66,2014,41.779983133,-87.695854073
24283,HOMICIDE,2,2018,41.992779865,-87.695820803
22950,HOMICIDE,61,2016,41.795211551,-87.662188272
21306,HOMICIDE,67,2014,41.771152524,-87.675024054
22673,HOMICIDE,8,2016,41.898241947,-87.641815605
23807,HOMICIDE,53,2018,41.677158203,-87.619621673
21368,HOMICIDE,75,2014,41.686470228,-87.64949182
22533,HOMICIDE,70,2016,41.74099139,-87.694250237
23774,HOMICIDE,25,2018,41.904802597,-87.75973423
21506,HOMICIDE,53,2014,41.682742024,-87.632405868
23050,HOMICIDE,61,2016,41.813051776,-87.668736983
21186,HOMICIDE,42,2013,41.773108823,-87.60753538
21138,HOMICIDE,29,2013,41.86010116,-87.709144383
24013,HOMICIDE,25,2018,41.889492699,-87.755401618
22369,HOMICIDE,33,2016,41.853930752,-87.623841071
22797,HOMICIDE,53,2016,41.669674511,-87.641635676
21423,HOMICIDE,40,2014,41.792248931,-87.624022984
21170,HOMICIDE,27,2013,41.877391038,-87.700317732
22996,HOMICIDE,25,2016,41.904736394,-87.755833556
20823,HOMICIDE,42,2013,41.775911443,-87.604611201
21189,HOMICIDE,29,2013,41.854293599,-87.733210366
21129,HOMICIDE,49,2013,41.702768847,-87.624586143
22281,HOMICIDE,68,2016,41.79002675,-87.646261817
21434,HOMICIDE,73,2014,41.703858046,-87.647604759
21709,HOMICIDE,25,2014,41.895441878,-87.758065988
20870,HOMICIDE,43,2013,41.752638525,-87.577230849
22595,HOMICIDE,23,2016,41.894997211,-87.696680316
23880,HOMICIDE,23,2018,41.901658074,-87.732440134
23750,HOMICIDE,66,2017,41.784092271,-87.683772229
22938,HOMICIDE,30,2016,41.847100385,-87.722186231
21378,HOMICIDE,25,2014,41.884916598,-87.76334948
22476,HOMICIDE,40,2016,41.795445677,-87.62086324
23920,HOMICIDE,29,2018,41.867266762,-87.713770352
20912,HOMICIDE,66,2013,41.77817712,-87.695805967
21593,HOMICIDE,49,2014,41.699584978,-87.628081503
22349,HOMICIDE,29,2016,41.860226807,-87.717678135
23175,HOMICIDE,66,2017,41.77695934,-87.682227417
20828,HOMICIDE,49,2013,41.72902434,-87.625125567
22464,HOMICIDE,69,2016,41.755532941,-87.618251918
21212,HOMICIDE,49,2014,41.687047734,-87.630583507
21572,HOMICIDE,68,2014,41.789901003,-87.652335605
21289,HOMICIDE,46,2014,41.742527775,-87.54887474
21400,HOMICIDE,27,2014,41.870140733,-87.697338234
22103,HOMICIDE,23,2015,41.903065053,-87.731236756
22188,HOMICIDE,15,2015,41.951324224,-87.767776223
21588,HOMICIDE,25,2014,41.89570181,-87.76785585
22829,HOMICIDE,35,2016,41.83981113,-87.617141911
21299,HOMICIDE,71,2014,41.733454579,-87.652056554
24261,HOMICIDE,26,2018,41.880457334,-87.720737475
21776,HOMICIDE,30,2015,41.840020892,-87.720774668
22515,HOMICIDE,43,2016,41.759538767,-87.559260016
23003,HOMICIDE,25,2016,41.911725314,-87.760634819
22776,HOMICIDE,66,2016,41.778588585,-87.698250977
23125,HOMICIDE,28,2017,41.886241157,-87.641320724
21981,HOMICIDE,25,2015,41.886368384,-87.758959007
22677,HOMICIDE,54,2016,41.659116512,-87.613837629
24360,HOMICIDE,43,2018,41.772524794,-87.571582753
20842,HOMICIDE,53,2013,41.675529608,-87.634610841
22493,HOMICIDE,25,2016,41.898392154,-87.772533743
21058,HOMICIDE,75,2013,41.680366299,-87.672864196
23063,HOMICIDE,27,2017,41.886340707,-87.711999596
21090,HOMICIDE,43,2013,41.766298808,-87.570050881
22061,HOMICIDE,67,2015,41.784130147,-87.657045934
21042,HOMICIDE,68,2013,41.782505513,-87.643199914
21110,HOMICIDE,53,2013,41.680686022,-87.646873411
24241,HOMICIDE,42,2018,41.778871742,-87.59631384
22289,HOMICIDE,49,2016,41.719314268,-87.61528737
22729,HOMICIDE,68,2016,41.789954536,-87.64382774
23595,HOMICIDE,55,2017,41.653062164,-87.559299401
24220,HOMICIDE,45,2018,41.754569374,-87.59434901
20868,HOMICIDE,73,2013,41.708175671,-87.644068718
21879,HOMICIDE,25,2015,41.880912591,-87.75508602
22042,HOMICIDE,8,2015,41.905665158,-87.647315631
23032,HOMICIDE,46,2016,41.751383531,-87.552889749
22047,HOMICIDE,23,2015,41.908973017,-87.722849178
23734,HOMICIDE,59,2017,41.834042232,-87.674368991
24257,HOMICIDE,68,2018,41.786199667,-87.647380697
22407,HOMICIDE,44,2015,41.735809083,-87.622588924
23615,HOMICIDE,43,2017,41.759058776,-87.560929772
21900,HOMICIDE,43,2015,41.770621253,-87.582573441
24318,HOMICIDE,1,2018,42.021158303,-87.671240738
21813,HOMICIDE,18,2015,41.921199662,-87.792007111
22327,HOMICIDE,25,2016,41.87551051,-87.745084907
23832,HOMICIDE,69,2018,41.756161003,-87.608990792
21206,HOMICIDE,26,2013,41.870969673,-87.737805425
23926,HOMICIDE,27,2018,41.880990522,-87.70463737
22385,HOMICIDE,20,2016,41.931070416,-87.739231222
22230,HOMICIDE,24,2015,41.913349502,-87.663200531
21967,HOMICIDE,23,2015,41.893709795,-87.708101045
22872,HOMICIDE,23,2016,41.902678812,-87.725638467
21926,HOMICIDE,25,2015,41.89764948,-87.759408897
24102,HOMICIDE,25,2018,41.911700871,-87.774048479
20979,HOMICIDE,25,2013,41.893428145,-87.765341632
24059,HOMICIDE,23,2018,41.89796724,-87.729855801
23550,HOMICIDE,29,2017,41.861699337,-87.722605232
22356,HOMICIDE,26,2016,41.877103804,-87.724338612
20799,HOMICIDE,63,2013,41.802047832,-87.682747359
23946,HOMICIDE,35,2018,41.830697249,-87.614476891
22716,HOMICIDE,45,2016,41.750529518,-87.593032082
20953,HOMICIDE,53,2013,41.682505174,-87.625998326
24346,HOMICIDE,43,2018,41.754937343,-87.56386716
20955,HOMICIDE,73,2013,41.70425889,-87.643964069
23961,HOMICIDE,26,2018,41.883198401,-87.739461917
24008,HOMICIDE,25,2018,41.909868892,-87.764233371
23080,HOMICIDE,25,2017,41.895771678,-87.764222641
21580,HOMICIDE,29,2014,41.869501863,-87.719630494
21733,HOMICIDE,66,2015,41.772958903,-87.6809078
23989,HOMICIDE,61,2018,41.793924612,-87.673580917
24027,HOMICIDE,38,2018,41.802007069,-87.622162249
21549,HOMICIDE,38,2014,41.812546022,-87.60826416
21553,HOMICIDE,47,2014,41.725622159,-87.597300063
22174,HOMICIDE,53,2015,41.67538316,-87.616182183
22321,HOMICIDE,69,2016,41.765129284,-87.616855105
22216,HOMICIDE,56,2015,41.797827897,-87.756339623
23542,HOMICIDE,67,2017,41.780873262,-87.661824508
23433,HOMICIDE,71,2017,41.745837711,-87.665751543
21131,HOMICIDE,25,2013,41.912627751,-87.768863775
20883,HOMICIDE,25,2013,41.876232421,-87.745118678
21168,HOMICIDE,51,2013,41.713515873,-87.565262394
22982,HOMICIDE,26,2016,41.878030535,-87.721601535
21573,HOMICIDE,61,2014,41.811215583,-87.668689938
24044,HOMICIDE,63,2018,41.79003576,-87.694423383
20860,HOMICIDE,43,2013,41.770565763,-87.585004532
22240,HOMICIDE,68,2015,41.786969136,-87.630307356
23497,HOMICIDE,22,2017,41.918607801,-87.707012974
21782,HOMICIDE,25,2015,41.909296329,-87.772239931
21072,HOMICIDE,63,2013,41.793214152,-87.695007897
23457,HOMICIDE,24,2017,41.899243731,-87.701365533
21062,HOMICIDE,49,2013,41.702500788,-87.626958377
23796,HOMICIDE,24,2018,41.902976682,-87.691120334
22854,HOMICIDE,66,2016,41.769642844,-87.687052266
23344,HOMICIDE,29,2017,41.865474657,-87.717833381
24033,HOMICIDE,44,2018,41.750527818,-87.597895144
21335,HOMICIDE,24,2014,41.889415007,-87.667097663
23810,HOMICIDE,53,2018,41.68073915,-87.645661144
21753,HOMICIDE,28,2015,41.883811077,-87.671812366
