year,round_distance,crime_type,school_id,treatment,avg_total_crimes,avg_school_attendance
2017,300m+,THEFT,610212,0,51,96.75
2017,25m,BATTERY,610216,0,2,94.25
2017,200m,BATTERY,610216,0,9,94.25
2017,300m,BATTERY,610216,0,9,94.25
2017,300m+,BATTERY,610216,0,24,94.25
2017,25m,THEFT,610216,0,1,94.25
2017,100m,THEFT,610216,0,2,94.25
2017,200m,THEFT,610216,0,7,94.25
2017,300m,THEFT,610216,0,13,94.25
2017,300m+,THEFT,610216,0,8,94.25
2017,200m,BATTERY,610220,0,2,93.55
2017,300m,BATTERY,610220,0,5,93.55
2017,300m+,BATTERY,610220,0,10,93.55
2017,100m,THEFT,610220,0,5,93.55
2017,200m,THEFT,610220,0,15,93.55
2017,300m,THEFT,610220,0,23,93.55
2017,300m+,THEFT,610220,0,26,93.55
2017,100m,BATTERY,610221,0,7,95
2017,200m,BATTERY,610221,0,19,95
2017,300m,BATTERY,610221,0,29,95
2017,300m+,BATTERY,610221,0,67,95
2017,300m,HOMICIDE,610221,0,2,95
2017,300m+,HOMICIDE,610221,0,2,95
2017,100m,THEFT,610221,0,8,95
2017,200m,THEFT,610221,0,5,95
2017,300m,THEFT,610221,0,5,95
2017,300m+,THEFT,610221,0,18,95
2017,50m,BATTERY,610225,0,1,95.1
2017,100m,BATTERY,610225,0,1,95.1
2017,200m,BATTERY,610225,0,4,95.1
2017,300m,BATTERY,610225,0,23,95.1
2017,300m+,BATTERY,610225,0,17,95.1
2017,200m,HOMICIDE,610225,0,1,95.1
2017,300m,HOMICIDE,610225,0,2,95.1
2017,200m,THEFT,610225,0,5,95.1
2017,300m,THEFT,610225,0,12,95.1
2017,300m+,THEFT,610225,0,13,95.1
2017,200m,BATTERY,610226,1,6,100
2017,300m,BATTERY,610226,1,6,100
2017,300m+,BATTERY,610226,1,9,100
2017,50m,THEFT,610226,1,1,100
2017,200m,THEFT,610226,1,5,100
2017,300m,THEFT,610226,1,5,100
2017,300m+,THEFT,610226,1,6,100
2017,50m,BATTERY,610227,0,1,94.55
2017,100m,BATTERY,610227,0,1,94.55
2017,200m,BATTERY,610227,0,7,94.55
2017,300m,BATTERY,610227,0,18,94.55
2017,300m+,BATTERY,610227,0,40,94.55
2017,200m,HOMICIDE,610227,0,1,94.55
2017,25m,THEFT,610227,0,1,94.55
2017,100m,THEFT,610227,0,1,94.55
2017,200m,THEFT,610227,0,3,94.55
2017,300m,THEFT,610227,0,11,94.55
2017,300m+,THEFT,610227,0,39,94.55
2017,50m,BATTERY,610228,0,1,94.5
2017,100m,BATTERY,610228,0,1,94.5
2017,200m,BATTERY,610228,0,10,94.5
2017,300m,BATTERY,610228,0,19,94.5
2017,300m+,BATTERY,610228,0,7,94.5
2017,200m,THEFT,610228,0,3,94.5
2017,300m,THEFT,610228,0,10,94.5
2017,300m+,THEFT,610228,0,16,94.5
2017,50m,BATTERY,610229,0,4,94.15
2017,100m,BATTERY,610229,0,3,94.15
2017,200m,BATTERY,610229,0,9,94.15
2017,300m,BATTERY,610229,0,15,94.15
2017,300m+,BATTERY,610229,0,89,94.15
2017,25m,THEFT,610229,0,6,94.15
